created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Oct 18 23:18:07 +0000 2023;1714782941530952033;"@pikiran_rakyat Yakin menang Ganjar Mahfud";0;0;0;0;in;1707348498075807744;1714528793187197134;YulianiErr2104;https://twitter.com/YulianiErr2104/status/1714782941530952033
Wed Oct 18 23:18:03 +0000 2023;1714782928658743586;"@ganjarpranowo @mohmahfudmd Kita butuh pemimpin yang bisa menjaga perdamaian dan keamanan, dan mereka adalah jawaban yang tepat. Ganjar Mahfud";0;0;0;0;in;2956664713;1714509571082060219;estehsegerbat;https://twitter.com/estehsegerbat/status/1714782928658743586
Wed Oct 18 23:17:54 +0000 2023;1714782888632455544;"@Nikmatul_Sg Wadaw dibikinin pantun nih buat Ganjar Mahfud";0;0;0;0;in;1623887429567676416;1714489534166229290;variyoputih;https://twitter.com/variyoputih/status/1714782888632455544
Wed Oct 18 23:17:48 +0000 2023;1714782861864337487;"Ganjar-Mahfud disingkat jadi GoFud apa gimana ya :")";0;0;0;0;in;1137522494351429634;1714782861864337487;deegoxin;https://twitter.com/deegoxin/status/1714782861864337487
Wed Oct 18 23:17:39 +0000 2023;1714782824136610174;"@tvOneNews Ganjar Mahfud the hope of Indonesia";0;0;0;0;in;1708754335113367552;1714541477316162020;KrisnantoF2;https://twitter.com/KrisnantoF2/status/1714782824136610174
Wed Oct 18 23:17:29 +0000 2023;1714782783607058636;"@Prihati_utami Menjadi pilihan terbaik di rakyat Ganjar Mahfud bismillah bisa";0;0;0;0;in;1662479973821861888;1714485072139805048;yunita_2407;https://twitter.com/yunita_2407/status/1714782783607058636
Wed Oct 18 23:17:20 +0000 2023;1714782748387459111;"@kiki_daliyo @ganjarpranowo @mohmahfudmd Ganjar Mahfud pasangan yang serasi keduanya sosok yang berprestasi";0;0;0;0;in;1705604713608323072;1714484061396447629;muhamadiqbalaji;https://twitter.com/muhamadiqbalaji/status/1714782748387459111
Wed Oct 18 23:17:20 +0000 2023;1714782747750023202;"@HusinShihab @mohmahfudmd @ganjarpranowo Anies - Imin Ganjar - Mahfud Prabowo - Galau";0;0;0;0;in;235011732;1714486728751534181;PapaMolluccan;https://twitter.com/PapaMolluccan/status/1714782747750023202
Wed Oct 18 23:17:06 +0000 2023;1714782687058366807;"@Prihati_utami Terbaik nih Ganjar Mahfud 🔥 pasangan yang sama-sama anti korupsi dan ingin Indonesia lebih baik";0;0;0;0;in;1690227583118659584;1714485072139805048;difahyanti;https://twitter.com/difahyanti/status/1714782687058366807
Wed Oct 18 23:16:50 +0000 2023;1714782621929201884;"@PandamPamungkas semangat kawal Ganjar Mahfud sampe pilpres 2024";0;0;0;0;in;1700638524570030080;1714491068849520895;fannyaadilla;https://twitter.com/fannyaadilla/status/1714782621929201884
Wed Oct 18 23:16:50 +0000 2023;1714782620184375646;"Semakin yakin Indonesia lebih baik bersama pak Ganjar Mahfud";0;0;0;0;in;1707264135409618944;1714782620184375646;berapaannih;https://twitter.com/berapaannih/status/1714782620184375646
Wed Oct 18 23:16:45 +0000 2023;1714782597988131252;"@willsarana Pak Mahfud ini kan sebenarnya yg dicalonkan lbh dulu utk jd Wapres Jkw. sudah siap2, eh gak jadi, Jkw pilih yg wapres skr krn situasi.";0;0;0;0;in;2692381490;1714488179372519624;vianataria;https://twitter.com/vianataria/status/1714782597988131252
Wed Oct 18 23:16:36 +0000 2023;1714782560226770983;"@Prihati_utami Yuk bisa dengan Pak Ganjar Mahfud indonesia sejahtera";0;0;0;0;in;1657962385632788481;1714485072139805048;naurazahrani24;https://twitter.com/naurazahrani24/status/1714782560226770983
Wed Oct 18 23:16:34 +0000 2023;1714782554962976898;"@ganjarpranowo Bismillah. Bersama Ganjar Mahfud kita wujudkan mimpi";0;0;0;0;in;1702830781897322497;1714618386716737643;underwood_39425;https://twitter.com/underwood_39425/status/1714782554962976898
Wed Oct 18 23:16:30 +0000 2023;1714782538089288070;"@okezonenews Pak Ganjar dan Pak Mahfud, kami percaya Anda dapat membawa perubahan positif untuk Indonesia. Selamat berkampanye! 🇮🇩💪🌟";0;0;0;0;in;1707099722434195456;1714486698221158593;PahhSholi;https://twitter.com/PahhSholi/status/1714782538089288070
Wed Oct 18 23:16:29 +0000 2023;1714782533538504918;"@GunRomli Ganjar mahfud== Gofud singkatannya  atau Gama";0;0;0;0;in;1673028402360774657;1714524560425668836;SaranaBersama;https://twitter.com/SaranaBersama/status/1714782533538504918
Wed Oct 18 23:16:16 +0000 2023;1714782476592394268;"@CNNIndonesia Mirip statemen Anas Urbaningrum, klo terbukti korupsi mau terjun dari monas😂 Tapi saya percaya Mahfud : malaikat yg masuk kekuasaan akan jadi iblis, mahluk itu semacam ini";0;0;0;0;in;1714031343389245440;1714574813858316509;irwan73505;https://twitter.com/irwan73505/status/1714782476592394268
Wed Oct 18 23:16:10 +0000 2023;1714782451061649622;"@Prihati_utami Pasangan terbaik untuk Indonesia sejahtera Ganjar Mahfud 🔥 Bismillah sukses jalannya";0;0;0;0;in;1690226819184857088;1714485072139805048;wesiwulan;https://twitter.com/wesiwulan/status/1714782451061649622
Wed Oct 18 23:16:06 +0000 2023;1714782436452970588;"Hari ini! Relawan Siap Antar Ganjar-Mahfud Daftar ke KPU https://t.co/pEygoHwl2I https://t.co/HbI1fhRJV9";0;0;0;0;in;887616625175707649;1714782436452970588;suaraindonews_;https://twitter.com/suaraindonews_/status/1714782436452970588
Wed Oct 18 23:16:05 +0000 2023;1714782432476766300;"@kiki_daliyo Ganjar Mahfud adalah orang yg tepat dong. ORANG BAIK PILIH ORANG BAIK";0;0;0;0;in;1645796688496562178;1714549042049663344;JuliusArwi;https://twitter.com/JuliusArwi/status/1714782432476766300
Wed Oct 18 23:16:05 +0000 2023;1714782431407112360;"Anies - Muhaimin dan Ganjar - Mahfud Daftar Pilpres ke KPU Hari Ini https://t.co/CD35RwPQH2";0;0;0;0;in;552523769;1714782431407112360;KATADATAcoid;https://twitter.com/KATADATAcoid/status/1714782431407112360
Wed Oct 18 23:15:59 +0000 2023;1714782405100511610;"Yokk pasti bisa Indonesia maju bersama pak Ganjar Mahfud";0;0;0;0;in;1707298373173493760;1714782405100511610;udahgueduga;https://twitter.com/udahgueduga/status/1714782405100511610
Wed Oct 18 23:15:58 +0000 2023;1714782403611574500;"@xquitavee @panjianom102 Pigai lbh NU drpd Mahfud 😂😂";0;0;0;1;in;485678539;1714641446932746428;66wine;https://twitter.com/66wine/status/1714782403611574500
Wed Oct 18 23:15:57 +0000 2023;1714782399660498983;"Mantep banget nih pak Hasto ngasih pantun buat Ganjar Mahfud";0;0;0;0;in;1625393016042319874;1714782399660498983;geminitaurs;https://twitter.com/geminitaurs/status/1714782399660498983
Wed Oct 18 23:15:52 +0000 2023;1714782376130458013;"@jogjaplaza @RomitsuT Memang bagus gagasan dan kritiknya cuman kan aneh saja  ssbb Mahpud menkonya padahal menkopolhukam power nya "lebih dibandingkan wapres. Kecuali pak Mahfud ya punya kuasa kekuatan ala Yusuf Kalla, duit dan ketua partai";0;0;0;0;in;852097937459097600;1714684826761253100;dedifir30803641;https://twitter.com/dedifir30803641/status/1714782376130458013
Wed Oct 18 23:15:46 +0000 2023;1714782352067768724;"Megawati pilih pak mahfud @mohmahfudmd sbg cawapres karna satu jiwa https://t.co/emHu89Izq9";0;0;0;0;in;1052725022857474049;1714782352067768724;BNurvia;https://twitter.com/BNurvia/status/1714782352067768724
Wed Oct 18 23:15:35 +0000 2023;1714782307469664514;"@kiki_daliyo @ganjarpranowo @mohmahfudmd Pasangan yang ideal. Ganjar Mahfud harapan bangsa";0;0;0;0;in;1613135162136752128;1714484061396447629;karinahasna4;https://twitter.com/karinahasna4/status/1714782307469664514
Wed Oct 18 23:15:25 +0000 2023;1714782264155083256;"@ganjarpranowo @mohmahfudmd Pak Ganjar Mahfud adalah perpaduan yang pas untuk Indonesia sejahtera";0;0;0;0;in;1707541337627873280;1714509571082060219;sukabumbucilok;https://twitter.com/sukabumbucilok/status/1714782264155083256
Wed Oct 18 23:15:22 +0000 2023;1714782249747665118;"#PasanganGanjarMahfud #CapresGanjarPranowo #CawapresMahfudMD #PDIPAcehBarat  PDIP Aceh Barat dan simpatisan masyarakat siap bekerja guna memenangkan pasangan Ganjar Pranowo-Mahfud MD nantinya.  https://t.co/3GZVxr8Ld8";0;0;0;0;in;1565332106925838336;1714782249747665118;onlineserambi;https://twitter.com/onlineserambi/status/1714782249747665118
Wed Oct 18 23:15:11 +0000 2023;1714782203698393536;"@Nikmatul_Sg Ganjar Pranowo dan Mahfud MD jadi pasangan ideal untuk dipilih masyarakat Indonesia di 2024, Maju Terus rapatkan barisan menangkan Ganjar Mahfud satu putaran..";0;0;0;0;in;1697259388220874752;1714489534166229290;Tugimin26041837;https://twitter.com/Tugimin26041837/status/1714782203698393536
Wed Oct 18 23:15:11 +0000 2023;1714782203539075433;"@kiki_daliyo @ganjarpranowo @mohmahfudmd Ganjar Mahfud menjadi garda terdepn untuk indonesia emas 2045";0;0;0;0;in;1657962385632788481;1714484061396447629;naurazahrani24;https://twitter.com/naurazahrani24/status/1714782203539075433
Wed Oct 18 23:14:53 +0000 2023;1714782130021240938;"@ganjarpranowo @mohmahfudmd Pak Ganjar Mahfud pasti akan membuat Indonesia lebih baik ✨";0;0;0;0;in;1707629156715106304;1714509571082060219;mjbgagitunderrr;https://twitter.com/mjbgagitunderrr/status/1714782130021240938
Wed Oct 18 23:14:50 +0000 2023;1714782119044714616;"@Prihati_utami Bismillah Ganjar Mahfud terbaik 💪bersinergi membangun Indonesia";0;0;0;0;in;1690224221514035200;1714485072139805048;septarindy;https://twitter.com/septarindy/status/1714782119044714616
Wed Oct 18 23:14:41 +0000 2023;1714782077487546674;"@kiki_daliyo Ganjar mahfud terbaik dan ORANG BAIK PILIH ORANG BAIK";0;0;0;0;in;1647513837275435008;1714549042049663344;nathalie_s9553;https://twitter.com/nathalie_s9553/status/1714782077487546674
Wed Oct 18 23:14:37 +0000 2023;1714782061289205940;"@Miduk17 Harusnya Pak Mahfud yg Capres";0;0;0;0;in;1418532561861562371;1714275841558135193;PeresRamires1;https://twitter.com/PeresRamires1/status/1714782061289205940
Wed Oct 18 23:14:36 +0000 2023;1714782060249014492;"@kiki_daliyo @ganjarpranowo @mohmahfudmd indonesia dibawah kepemimpinan Ganjar Mahfud akan lebih tentram seperti senyum tulus beliau";0;0;0;0;in;1706211709118287873;1714484061396447629;rend70300;https://twitter.com/rend70300/status/1714782060249014492
Wed Oct 18 23:14:36 +0000 2023;1714782060219642228;"@PandamPamungkas yakin dgn ganjar mahfud bisa menjadi presiden  dan wk presiden indonesia yang dapat membawa perubahan besar dan signifikan untuk indonesia.";0;0;0;0;in;1708754335113367552;1714491068849520895;KrisnantoF2;https://twitter.com/KrisnantoF2/status/1714782060219642228
Wed Oct 18 23:14:34 +0000 2023;1714782051747197289;"Keren pak mahfud..";0;0;0;0;in;112637174;1714782051747197289;daniel_supit;https://twitter.com/daniel_supit/status/1714782051747197289
Wed Oct 18 23:14:20 +0000 2023;1714781992250966513;"Akirnya mahfud bersekutu dengan bos korea korea itu 😃 https://t.co/DxmVAyRb9Q";1;14;56;119;in;1270980383761330176;1714781992250966513;Tan_Mar3M;https://twitter.com/Tan_Mar3M/status/1714781992250966513
Wed Oct 18 23:14:11 +0000 2023;1714781954749657346;"@kiki_daliyo @ganjarpranowo @mohmahfudmd Bersatu untuk indonesia emas bersama pak Ganjar Mahfud 2024 bisa";0;0;0;0;in;1656927354000908288;1714484061396447629;silmi2407;https://twitter.com/silmi2407/status/1714781954749657346
Wed Oct 18 23:14:11 +0000 2023;1714781952564248637;"@NataliusPigai2 Mahfud MD itu ABG, anak buah gusdur";0;0;0;0;in;262638966;1714500133034041612;u51k;https://twitter.com/u51k/status/1714781952564248637
Wed Oct 18 23:14:04 +0000 2023;1714781922650714452;"@ganjarpranowo @mohmahfudmd Semangat pak Ganjar Mahfud untuk Indonesia tercinta ini";0;0;0;0;in;1707744753134211072;1714509571082060219;manggwpeduli;https://twitter.com/manggwpeduli/status/1714781922650714452
Wed Oct 18 23:13:57 +0000 2023;1714781893911359967;"@Dandhy_Laksono Mahfud itu kek kntl emang, Kanjuruhan dibilang bukan masalah ham. 🤣";0;0;0;0;in;1244673152166182912;1714486589810962581;tukangtwittter;https://twitter.com/tukangtwittter/status/1714781893911359967
Wed Oct 18 23:13:41 +0000 2023;1714781829155484085;"@NataliusPigai2 Kenapa kau tak sebut pak Mahfud itu murid gusDur, orang yang selalu membela gusDur? Atau sengaja kau tutupi?";0;0;0;0;in;262638966;1714500133034041612;u51k;https://twitter.com/u51k/status/1714781829155484085
Wed Oct 18 23:13:37 +0000 2023;1714781812457951692;"@henrysubiakto selama ini nama baik PDIP kurang di mata rakyat, apalagi mata oposisi... tentunya dgn isue inilah cara untuk menaikkan derajat PDIP sebagai indung semang Pak Jokowi ditambah hadirnya prof Mahfud... why not??!!! politik broo...!";0;0;0;1;in;1428268932;1714642331196907901;hilalmultibiz;https://twitter.com/hilalmultibiz/status/1714781812457951692
Wed Oct 18 23:13:34 +0000 2023;1714781798008488040;"@Prihati_utami Bismillah gaspol dukungan buat pasangan Ganjar Mahfud 🔥 All ini untuk mereka 💯";0;0;0;0;in;1690225272342433792;1714485072139805048;lindawindah;https://twitter.com/lindawindah/status/1714781798008488040
Wed Oct 18 23:13:34 +0000 2023;1714781797253582873;"@puanmaharani_ri mahfud cma jago bersuara, tapi unk mencari suara rakyat beliau tdk dapat d andalkan 😅";0;1;0;2;in;2244627413;1714584964623441968;dekna201;https://twitter.com/dekna201/status/1714781797253582873
Wed Oct 18 23:13:14 +0000 2023;1714781713233330344;"@kiki_daliyo @ganjarpranowo @mohmahfudmd Pasangn yg bisa bawa perubhn bismillah Ganjar Mahfud";0;0;0;0;in;1656925328139497474;1714484061396447629;frizafaiza24;https://twitter.com/frizafaiza24/status/1714781713233330344
Wed Oct 18 23:13:12 +0000 2023;1714781705473818759;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Ga sabar banget mau liat Ganjar Mahfud untuk Indonesia";0;0;0;0;in;1615973490225729538;1714488880672723232;FareehaJunaina;https://twitter.com/FareehaJunaina/status/1714781705473818759
Wed Oct 18 23:13:03 +0000 2023;1714781669981577463;"pak mahfud ngetiknya sambil mabok ini";0;0;0;0;in;1420318471;1714781669981577463;ikhsanjr_;https://twitter.com/ikhsanjr_/status/1714781669981577463
Wed Oct 18 23:12:39 +0000 2023;1714781569163170099;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd gaspoll pak ganjar dan pak mahfud";0;0;0;0;in;1537801833590435841;1714488880672723232;tintaliaa;https://twitter.com/tintaliaa/status/1714781569163170099
Wed Oct 18 23:12:26 +0000 2023;1714781512519037030;"@ganjarpranowo @mohmahfudmd pasangan capres dan cawapres Ganjar-Mahfud merupakan pasangan yang cukup baik untuk kemajuan ekonomi Indonesia.";0;0;0;0;in;1613135162136752128;1714509571082060219;karinahasna4;https://twitter.com/karinahasna4/status/1714781512519037030
Wed Oct 18 23:12:18 +0000 2023;1714781480755593353;"@kiki_daliyo @ganjarpranowo @mohmahfudmd Pak Ganjar Mahfud juga bawa indonesia menjadi kan yg terbaik bawa perubhn besar untuk rakyatnya";0;0;0;0;in;1656923721561694209;1714484061396447629;shevazefa2407;https://twitter.com/shevazefa2407/status/1714781480755593353
Wed Oct 18 23:12:10 +0000 2023;1714781445775106179;"Bakal calon presiden (capres) Ganjar Pranowo dan pasangannya Mahfud MD menghadiri deklarasi oleh para pemuda di Gedung Arsip Jakarta. https://t.co/SydyjhOObK";0;32;0;11;in;154102750;1714781445775106179;Beritasatu;https://twitter.com/Beritasatu/status/1714781445775106179
Wed Oct 18 23:12:09 +0000 2023;1714781443191414958;"@elisa_jkt Bagaimanapun, Mahfud MD sampai sekarang tegak pada idealismenya. Mudah saja baginya membereskan masalah-masalah di atas. Terlihat mudah? Pikirkan juga konsekuensi lainnya. Dia tidak masuk dalam pusat kekuasaan, tetapi berada di antara kekuasaan.";0;1;0;0;in;1455248025492725766;1714656697896374605;whendarkness_;https://twitter.com/whendarkness_/status/1714781443191414958
Wed Oct 18 23:12:08 +0000 2023;1714781439764594779;"@tvOneNews Yusril minimlah pendukungnya.. Mahfud lumayan tp msh kalah sm imin krn asli NU, ganjar cuma kuat di jateng yg jg digrogoti imin.. Amies mutlak di jabar, dki &amp  sumatra";0;0;0;0;in;1343687604659658754;1714589711862554884;Brutus04463720;https://twitter.com/Brutus04463720/status/1714781439764594779
Wed Oct 18 23:12:02 +0000 2023;1714781414338736137;"#PasanganGanjarMahfud #CapresGanjarPranowo #CawapresMahfudMD #PDIPPijay  Jelas Agusrianto, pasangan calon presiden Ganjar Pranowo-cawapres Mahfud MD memiliki jejak rekam reputasi karir yang cemerlang dan tidak cacat sosial.  https://t.co/zNIhF5maaS";0;0;0;0;in;1565332106925838336;1714781414338736137;onlineserambi;https://twitter.com/onlineserambi/status/1714781414338736137
Wed Oct 18 23:11:44 +0000 2023;1714781336219824225;"Semoga pak Ganjar Mahfud, memahami beban masyarakat Jakarta untuk tidak mendaftarkan diri ke KPU di saat jam masuk/pulang kerja.   Apalagi harus konvoi dr satu DPP ke DPP lainnya muterin Jakarta 😭  Kami tak punya kebebasan utk pakai voorijder pak  Cc @ganjarpranowo @mohmahfudmd";0;0;0;0;in;1919052750;1714781336219824225;ariefnoviandi_;https://twitter.com/ariefnoviandi_/status/1714781336219824225
Wed Oct 18 23:11:38 +0000 2023;1714781310072574182;"@KompasTV Sebetulnya sekarang tepat hukum diperkuat, pak Mahfud kan masih jabat menkopolhum. Kalo omong doang sama aja sama pejabat lain";0;0;0;0;in;1566356398396821504;1714674219634798868;haqi_muchammad;https://twitter.com/haqi_muchammad/status/1714781310072574182
Wed Oct 18 23:11:32 +0000 2023;1714781285611385171;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd optimis Ganjar Mahfud 2024 https://t.co/F6KCGEkhQI";0;0;0;0;in;1700638524570030080;1714488880672723232;fannyaadilla;https://twitter.com/fannyaadilla/status/1714781285611385171
Wed Oct 18 23:11:28 +0000 2023;1714781271828857210;"|| Hello tretan semua sepertinya masyarakat diBumi Pandalungan sudah terkabar bahwa pak Mahfud jd cawapres, nampaknya mereka gembira, oh ya tretan mayoritas penduduk Bumi Pandalungan asal dari Madura. || Sepertinya ada yg akan dapat bagian seupil dibagi dua pulah. https://t.co/oHxvNbCMUj";1;2;3;14;in;1449222685678968837;1714781271828857210;ebe_ganzo;https://twitter.com/ebe_ganzo/status/1714781271828857210
Wed Oct 18 23:11:22 +0000 2023;1714781245308379356;"Ganjar Mahfud pasangan yang pastinya menjunjung tinggi integritas";0;0;0;0;in;1625393016042319874;1714781245308379356;geminitaurs;https://twitter.com/geminitaurs/status/1714781245308379356
Wed Oct 18 23:11:17 +0000 2023;1714781224173216246;"Selamat untuk pak Mahfud MD terpilih menjadi pasangan cawapres n capres pak Ganjar https://t.co/V7UEQrtVup";0;0;0;0;in;1451858184809844739;1714781224173216246;nelta_putri3;https://twitter.com/nelta_putri3/status/1714781224173216246
Wed Oct 18 23:11:01 +0000 2023;1714781157492183210;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Sangat optimis Ganjar Pranowo dan Mahfud MD menang satu putaran di pilpres 2024.";0;0;0;0;in;1697259388220874752;1714488880672723232;Tugimin26041837;https://twitter.com/Tugimin26041837/status/1714781157492183210
Wed Oct 18 23:11:01 +0000 2023;1714781155994796308;"@kiki_daliyo @ganjarpranowo @mohmahfudmd Ganjar mahfud pasti yg terdepan nih untuk indonesia emas";0;0;0;0;in;1656922096835125248;1714484061396447629;melatibig2407;https://twitter.com/melatibig2407/status/1714781155994796308
Wed Oct 18 23:10:47 +0000 2023;1714781098658689077;"Anies-Cak Imin Ucapkan Selamat ke Mahfud MD Usai Jadi Cawapres Ganjar https://t.co/QJyy5wwqAB";0;0;0;8;in;17128975;1714781098658689077;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1714781098658689077
Wed Oct 18 23:10:37 +0000 2023;1714781054941433951;"@B1nt4ng_K1r4r4 Ganjar Mahfud  ORANG BAIK PILIH ORANG BAIK";0;0;1;2;in;4157489413;1714626088255758338;inossam2;https://twitter.com/inossam2/status/1714781054941433951
